"","subject","Participant_num","Group_L","version","Day","exp_part","phase","Session","block","trials_count","n_trial_session","n_trial_block","set_num","session_type","seq_type","seq_num","stim","stim_size","background","pos_1","pos_2","pos_2_cons","pos_2_inc","RT_fp","RT_1","x_1","y_1","ObjClicked_1","accuracy","ObjClicked_RSI_1","rt_RSI_1","RT_2","x_2","y_2","ObjClicked_2","ObjClicked_RSI_2","rt_RSI_2","aborted","RSI","ITI_corr","ITI_inc","ITI_ab","tar_tmax","timer","timer_rel","timer_end","timer_rel_end","n_times","rt_RSI","laptop","Group","Mouse","DataSave","stim.1","stim.size","psychopyVersion","expName","date","time","frameRate","X","hour","Trials_count","Time","trial_n","trial_number","traj","loc","p1x","p1y","p2x","p2y","p4x","p4y","p5x","p5y"
"97","alex",1,"B","v2","2022-12-14","",NA,2,7,22,17,7,5,"srt","gram",1,"cricket",4.675,"black","loc_1","loc_5","","",1.85611869997228,0.65661830001045,-5.49145833333333,4.13455729166667,"target",NA,"loc_5",0.258361200016225,0.748801600013394,0.941848958333333,-2.825546875,"target","loc_3",0.597372299991548,"correct",1,3,3,0.1,10,"08:41:28.383022","0:02:41.179763","08:41:31.899277","0:02:44.696018",1,0.597372299991548,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_22DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_22DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"98","alex",1,"B","v2","2022-12-14","",NA,2,7,23,18,8,5,"srt","gram",3,"cricket",4.675,"black","loc_4","loc_2","","",0.691902999999002,0.629602400003932,-5.73091145833333,-4.15052083333333,"target",NA,"loc_5",0.651314899994759,0.501833100017393,0.734322916666667,3.33638020833333,"target","",0,"correct",1,3,3,0.1,10,"08:41:35.717231","0:02:48.513972","08:41:38.959472","0:02:51.756213",1,0.651314899994759,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_23DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_23DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"99","alex",1,"B","v2","2022-12-14","",NA,2,7,24,25,9,5,"srt","gram",1,"cricket",4.675,"black","loc_1","loc_5","","",0.679453999997349,2.0486734000151,-6.16192708333333,4.13455729166667,"target",NA,"loc_2",0.989485400001286,0.457877900014864,1.18130208333333,-2.41049479166667,"target","",0,"correct",1,3,3,0.1,10,"08:41:42.772653","0:02:55.569394","08:41:47.387965","0:03:00.184706",1,0.989485400001286,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_24DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_24DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"100","alex",1,"B","v2","2022-12-14","",NA,2,7,25,23,10,5,"srt","gram",3,"cricket",4.675,"black","loc_4","loc_2","","",1.59962190000806,0.922883199993521,-6.513125,-2.61802083333333,"target",NA,"",0,0.554487599991262,1.149375,2.90536458333333,"target","",0,"correct",1,3,3,0.1,10,"08:41:52.105884","0:03:04.902625","08:41:55.692071","0:03:08.488812",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_25DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_25DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"101","alex",1,"B","v2","2022-12-14","",NA,2,7,26,29,11,5,"srt","gram",3,"cricket",4.675,"black","loc_4","loc_2","","",0.327120699977968,0.640989199979231,-6.369453125,-3.112890625,"target",NA,"",0,0.576660299993819,1.06955729166667,3.43216145833333,"target","",0,"correct",1,3,3,0.1,10,"08:41:59.136055","0:03:11.932796","08:42:02.465115","0:03:15.261856",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_26DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_26DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"102","alex",1,"B","v2","2022-12-14","",NA,2,7,27,20,12,5,"srt","gram",2,"cricket",4.675,"black","loc_3","loc_6","","",3.74570319999475,1.10838040002272,7.63057291666667,3.83125,"target",NA,"loc_5",0.931021199998213,1.13434089999646,7.518828125,-3.065,"target","",0,"correct",1,3,3,0.1,10,"08:42:09.333556","0:03:22.130297","08:42:13.689355","0:03:26.486096",1,0.931021199998213,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_27DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_27DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"103","alex",1,"B","v2","2022-12-14","",NA,2,7,28,19,13,5,"srt","gram",2,"cricket",4.675,"black","loc_3","loc_6","","",0.499782500002766,0.628088700002991,7.37515625,3.67161458333333,"target",NA,"",0,0.880264899984468,7.19955729166667,-3.208671875,"target","",0,"correct",1,3,3,0.1,10,"08:42:17.306608","0:03:30.103349","08:42:20.920987","0:03:33.717728",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_28DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_28DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"104","alex",1,"B","v2","2022-12-14","",NA,2,7,29,28,14,5,"srt","gram",1,"cricket",4.675,"black","loc_1","loc_5","","",0.482336799992481,0.570756400004029,-4.99658854166667,4.980625,"target",NA,"loc_2",0.828251099999761,0.542429699999047,1.06955729166667,-2.50627604166667,"target","",0,"correct",1,3,3,0.1,10,"08:42:24.537180","0:03:37.333921","08:42:27.762926","0:03:40.559667",1,0.828251099999761,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_29DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_29DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"105","alex",1,"B","v2","2022-12-14","",NA,2,7,30,26,15,5,"srt","gram",2,"cricket",4.675,"black","loc_3","loc_6","","",0.478986300004181,1.27872220001882,6.656796875,3.89510416666667,"target",NA,"loc_2",0.717328700004146,1.02806640000199,7.56671875,-2.729765625,"target","",0,"correct",1,3,3,0.1,10,"08:42:31.410978","0:03:44.207719","08:42:35.830036","0:03:48.626777",1,0.717328700004146,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_30DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_30DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"106","alex",1,"B","v2","2022-12-14","",NA,2,8,31,41,1,5,"srt","viol",1,"cricket",4.675,"black","loc_1","loc_2","","",0.938310099998489,0.984347000019625,-6.80046875,4.00684895833333,"target",NA,"",0,0.483842400019057,0.654505208333333,3.591796875,"target","loc_2",0.520372600003611,"correct",1,3,3,0.1,10,"08:42:39.905944","0:03:52.702685","08:42:43.483446","0:03:56.280187",1,0.520372600003611,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_31DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_31DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"107","alex",1,"B","v2","2022-12-14","",NA,2,8,32,39,2,5,"srt","viol",3,"cricket",4.675,"black","loc_4","loc_6","","",2.23938100002124,1.31105749998824,-5.53934895833333,-3.27252604166667,"target",NA,"",0,0.522638099995675,7.423046875,-2.58609375,"target","",0,"correct",1,3,3,0.1,10,"08:42:48.856324","0:04:01.653065","08:42:52.803058","0:04:05.599799",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_32DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_32DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"108","alex",1,"B","v2","2022-12-14","",NA,2,8,33,32,3,5,"srt","viol",2,"cricket",4.675,"black","loc_3","loc_5","","",0.504924900014885,0.595461199991405,7.710390625,3.14481770833333,"target",NA,"loc_5",0.87059639999643,0.789750900003128,0.606614583333333,-2.47434895833333,"target","",0,"correct",1,3,3,0.1,10,"08:42:56.439110","0:04:09.235851","08:42:59.933548","0:04:12.730289",1,0.87059639999643,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_33DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_33DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"109","alex",1,"B","v2","2022-12-14","",NA,2,8,34,43,4,5,"srt","viol",3,"cricket",4.675,"black","loc_4","loc_6","","",0.487331400014227,0.68473229999654,-5.794765625,-2.26682291666667,"target",NA,"",0,0.531615899992175,7.4709375,-3.24059895833333,"target","",0,"correct",1,3,3,0.1,10,"08:43:03.553938","0:04:16.350679","08:43:06.877943","0:04:19.674684",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_34DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_34DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"110","alex",1,"B","v2","2022-12-14","",NA,2,8,35,36,5,5,"srt","viol",1,"cricket",4.675,"black","loc_1","loc_2","","",2.60282980001648,0.549547799979337,-4.75713541666667,4.24630208333333,"target",NA,"loc_6",0.726758700009668,0.560455500002718,1.197265625,3.83125,"target","loc_2",0.949091200018302,"correct",1,3,3,0.1,10,"08:43:12.601431","0:04:25.398172","08:43:15.829059","0:04:28.625800",1,0.949091200018302,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_35DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_35DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"111","alex",1,"B","v2","2022-12-14","",NA,2,8,36,35,6,5,"srt","viol",2,"cricket",4.675,"black","loc_3","loc_5","","",0.67417069998919,0.634628900006646,6.752578125,3.99088541666667,"target",NA,"",0,0.939736000000266,0.415052083333333,-3.017109375,"target","",0,"correct",1,3,3,0.1,10,"08:43:19.621837","0:04:32.418578","08:43:23.306832","0:04:36.103573",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_36DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_36DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"112","alex",1,"B","v2","2022-12-14","",NA,2,8,37,33,7,5,"srt","viol",2,"cricket",4.675,"black","loc_3","loc_5","","",0.576805100019556,0.684574699989753,6.83239583333333,3.57583333333333,"target",NA,"",0,0.540189099992858,0.510833333333333,-2.346640625,"target","",0,"correct",1,3,3,0.1,10,"08:43:27.004168","0:04:39.800909","08:43:30.340076","0:04:43.136817",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_37DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_37DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"113","alex",1,"B","v2","2022-12-14","",NA,2,8,38,42,8,5,"srt","viol",2,"cricket",4.675,"black","loc_3","loc_5","","",0.407448300014948,0.491876599990064,7.15166666666667,3.99088541666667,"target",NA,"loc_2",0.871589599992149,1.14693549997173,1.005703125,-2.79361979166667,"target","",0,"correct",1,3,3,0.1,10,"08:43:33.885977","0:04:46.682718","08:43:37.641891","0:04:50.438632",1,0.871589599992149,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_38DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_38DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"114","alex",1,"B","v2","2022-12-14","",NA,2,8,39,44,9,5,"srt","viol",2,"cricket",4.675,"black","loc_3","loc_5","","",0.613988700002665,1.15842880000127,6.944140625,4.05473958333333,"target",NA,"",0,1.18002329999581,1.22919270833333,-2.50627604166667,"target","",0,"correct",1,3,3,0.1,10,"08:43:41.393084","0:04:54.189825","08:43:45.843427","0:04:58.640168",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_39DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_39DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"115","alex",1,"B","v2","2022-12-14","",NA,2,8,40,37,10,5,"srt","viol",1,"cricket",4.675,"black","loc_1","loc_2","","",0.675266399979591,0.645989300013753,-6.25770833333333,3.79932291666667,"target",NA,"",0,0.556807299988577,0.223489583333333,3.65565104166667,"target","loc_2",0.616536199988332,"correct",1,3,3,0.1,10,"08:43:49.649987","0:05:02.446728","08:43:52.958961","0:05:05.755702",1,0.616536199988332,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_40DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_40DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"116","alex",1,"B","v2","2022-12-14","",NA,2,8,41,40,11,5,"srt","viol",3,"cricket",4.675,"black","loc_4","loc_6","","",0.50033720000647,0.573268300009659,-5.68302083333333,-2.57013020833333,"target",NA,"",0,0.457839000009699,7.231484375,-2.69783854166667,"target","",0,"correct",1,3,3,0.1,10,"08:43:56.593078","0:05:09.389819","08:43:59.738194","0:05:12.534935",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_41DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_41DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"117","alex",1,"B","v2","2022-12-14","",NA,2,8,42,45,12,5,"srt","viol",3,"cricket",4.675,"black","loc_4","loc_6","","",1.69463610000093,2.01447419999749,-6.944140625,-2.71380208333333,"target",NA,"",0,0.423199300013948,7.327265625,-2.76169270833333,"target","",0,"correct",1,3,3,0.1,10,"08:44:04.549969","0:05:17.346710","08:44:09.098931","0:05:21.895672",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_42DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_42DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"118","alex",1,"B","v2","2022-12-14","",NA,2,8,43,38,13,5,"srt","viol",1,"cricket",4.675,"black","loc_1","loc_2","","",0.128160399995977,0.721906499995384,-6.656796875,4.27822916666667,"target",NA,"",0,0.626980000000913,0.590651041666667,3.73546875,"target","",0,"correct",1,3,3,0.1,10,"08:44:12.371397","0:05:25.168138","08:44:15.827022","0:05:28.623763",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_43DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_43DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"119","alex",1,"B","v2","2022-12-14","",NA,2,8,44,34,14,5,"srt","viol",1,"cricket",4.675,"black","loc_1","loc_2","","",0.867293000017526,0.700788099988131,-4.741171875,3.84721354166667,"target",NA,"",0,0.578787100006593,0.143671875,3.94299479166667,"target","",0,"correct",1,3,3,0.1,10,"08:44:19.840990","0:05:32.637731","08:44:23.236704","0:05:36.033445",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_44DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_44DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"120","alex",1,"B","v2","2022-12-14","",NA,2,8,45,31,15,5,"srt","viol",3,"cricket",4.675,"black","loc_4","loc_6","","",0.556061900017085,0.636556099983864,-6.48119791666667,-2.80958333333333,"target",NA,"",0,0.777853000006871,7.40708333333333,-3.04903645833333,"target","",0,"correct",1,3,3,0.1,10,"08:44:26.910202","0:05:39.706943","08:44:30.432926","0:05:43.229667",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_45DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_45DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"121","alex",1,"B","v2","2022-12-14","",NA,2,9,46,51,1,5,"srt","gram",1,"cricket",4.675,"black","loc_1","loc_5","","",0.179583399993135,0.70146380001097,-7.11973958333333,4.03877604166667,"target",NA,"",0,0.576249800011283,0.622578125,-4.50171875,"target","loc_5",0.800761000020429,"correct",1,3,3,0.1,10,"08:44:33.749933","0:05:46.546674","08:44:37.136969","0:05:49.933710",1,0.800761000020429,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_46DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_46DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"122","alex",1,"B","v2","2022-12-14","",NA,2,9,47,47,2,5,"srt","gram",3,"cricket",4.675,"black","loc_4","loc_2","","",0.34946639998816,1.29490450001322,-5.33182291666667,-4.82098958333333,"target",NA,"",0,0.701812299987068,1.11744791666667,3.79932291666667,"target","loc_5",0.700295699993148,"correct",1,3,3,0.1,10,"08:44:40.600023","0:05:53.396764","08:44:44.727319","0:05:57.524060",1,0.700295699993148,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_47DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_47DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"123","alex",1,"B","v2","2022-12-14","",NA,2,9,48,60,3,5,"srt","gram",1,"cricket",4.675,"black","loc_1","loc_5","","",0.519145600002958,0.572704299993347,-6.561015625,3.783359375,"target",NA,"loc_5",0.247460700018564,0.673211599991191,1.22919270833333,-2.538203125,"target","",0,"correct",1,3,3,0.1,10,"08:44:48.369575","0:06:01.166316","08:44:51.722032","0:06:04.518773",1,0.247460700018564,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_48DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_48DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"124","alex",1,"B","v2","2022-12-14","",NA,2,9,49,53,4,5,"srt","gram",2,"cricket",4.675,"black","loc_3","loc_6","","",0.372581500007072,0.63078440001118,7.10377604166667,3.6396875,"target",NA,"",0,0.617915100010578,7.77424479166667,-2.58609375,"target","",0,"correct",1,3,3,0.1,10,"08:44:55.205799","0:06:08.002540","08:44:58.562205","0:06:11.358946",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_49DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_49DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"125","alex",1,"B","v2","2022-12-14","",NA,2,9,50,48,5,5,"srt","gram",3,"cricket",4.675,"black","loc_4","loc_2","","",18.6846246000205,0.667638900020393,-5.36375,-2.76169270833333,"target",NA,"loc_5",0.628282599995146,0.588853199995356,0.207526041666667,2.98518229166667,"target","",0,"correct",1,3,3,0.1,10,"08:45:34.272249","0:06:47.068990","08:45:37.641048","0:06:50.437789",1,0.628282599995146,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_50DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_50DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"126","alex",1,"B","v2","2022-12-14","",NA,2,9,51,46,6,5,"srt","gram",3,"cricket",4.675,"black","loc_4","loc_2","","",0.960977900016587,0.707384999986971,-6.848359375,-3.04903645833333,"target",NA,"loc_5",0.369055199989816,0.64524209999945,0.606614583333333,3.24059895833333,"target","loc_6",0.933680799993454,"correct",1,3,3,0.1,10,"08:45:41.740750","0:06:54.537491","08:45:45.197791","0:06:57.994532",1,0.933680799993454,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_51DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_51DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"127","alex",1,"B","v2","2022-12-14","",NA,2,9,52,58,7,5,"srt","gram",1,"cricket",4.675,"black","loc_1","loc_5","","",0.993511800013948,0.596582800004398,-5.76283854166667,3.54390625,"target",NA,"loc_5",0.829321500001242,0.631221099989489,0.09578125,-2.20296875,"target","",0,"correct",1,3,3,0.1,10,"08:45:49.322855","0:07:02.119596","08:45:52.664042","0:07:05.460783",1,0.829321500001242,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_52DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_52DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"128","alex",1,"B","v2","2022-12-14","",NA,2,9,53,56,8,5,"srt","gram",2,"cricket",4.675,"black","loc_3","loc_6","","",1.85875760001363,0.578346099995542,7.24744791666667,4.13455729166667,"target",NA,"",0,0.555580199987162,7.48690104166667,-3.17674479166667,"target","",0,"correct",1,3,3,0.1,10,"08:45:57.633800","0:07:10.430541","08:46:00.879011","0:07:13.675752",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_53DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_53DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"129","alex",1,"B","v2","2022-12-14","",NA,2,9,54,55,9,5,"srt","gram",2,"cricket",4.675,"black","loc_3","loc_6","","",1.49362190000829,0.6649075000023,6.80046875,3.41619791666667,"target",NA,"",0,0.452695399988443,7.77424479166667,-2.55416666666667,"target","",0,"correct",1,3,3,0.1,10,"08:46:05.502892","0:07:18.299633","08:46:08.732948","0:07:21.529689",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_54DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_54DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
